PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,AgeBand
40,0,2,male,,0,0,11.542935331550623,S,1,1,Adult
41,1,1,female,28.26938875790365,1,0,85.89446127819824,S,2,0,Adult
42,0,3,female,32.90071014306988,0,0,11.09852203308168,S,1,1,Adult
43,0,1,male,45.51927166285601,1,2,176.8357313380899,S,4,0,Middle-aged
44,0,3,male,35.370923376810715,0,0,14.749707011895469,S,1,1,Middle-aged
45,0,2,male,,0,0,48.65081990868168,S,1,1,Adult
46,0,3,male,27.358762571709573,0,2,12.615329873323168,C,3,0,Adult
47,1,2,female,26.534456367606165,0,0,54.52396071185872,C,1,1,Adult
48,0,3,male,18.404744984021995,0,0,4.568410067157217,S,1,1,Adult
49,1,3,male,5.25288863149823,2,0,4.18571774452458,S,3,0,Child
50,0,1,male,24.08147870637498,3,0,183.7991470064369,Q,4,0,Adult
51,0,3,male,38.97500165442337,0,1,5.669975093737301,S,2,0,Middle-aged
52,0,3,female,23.95292784180465,2,1,8.907494724413406,C,4,0,Adult
53,1,3,female,35.24105741790538,0,0,6.521606506885514,S,1,1,Middle-aged
54,0,3,male,20.567359215235786,0,0,8.32097686820001,Q,1,1,Adult
55,0,3,male,,1,0,15.50135455003616,S,2,0,Adult
56,1,3,male,23.26854468835912,0,0,5.4168153610660115,S,1,1,Adult
57,1,1,female,21.619752891615228,4,0,133.44596122906685,S,5,0,Adult
58,1,1,female,49.87986848266047,0,0,142.7747044269012,S,1,1,Middle-aged
59,0,1,male,46.9392500483228,0,0,65.86238864818095,S,1,1,Middle-aged
60,0,2,male,30.170929968164543,0,1,34.59560930621595,S,2,0,Adult
61,1,2,female,11.08377949320677,0,0,21.924891663537547,C,1,1,Child
62,0,2,male,34.24257435838412,0,0,7.64604110605661,S,1,1,Adult
63,0,3,female,10.989589416247648,8,0,2.019888516536894,S,9,0,Child
64,0,2,male,46.444916327806396,1,1,7.341180669493133,S,3,0,Middle-aged
65,0,2,male,,1,0,7.885681594087191,S,2,0,Adult
66,0,3,male,,0,0,7.576494184482587,S,1,1,Adult
67,0,1,male,38.530066810125305,0,0,49.99674859035072,S,1,1,Middle-aged
68,0,3,male,35.56342094780537,0,0,4.851523643176251,S,1,1,Middle-aged
69,1,1,female,38.05324306572462,0,0,42.976058068847266,S,1,1,Middle-aged
70,0,3,male,23.992872941527896,0,1,23.46184950098823,S,2,0,Adult
71,0,3,male,28.998880438269147,1,2,3.8116020133863717,S,4,0,Adult
72,0,1,male,41.144760995446276,0,1,18.912975365366542,S,2,0,Middle-aged
73,0,1,male,49.78139678855663,0,0,67.92010661613668,S,1,1,Middle-aged
74,0,3,male,27.31984389705359,0,0,1.8165572336850584,Q,1,1,Adult
75,0,3,male,20.59515512821993,0,0,5.107899893236661,S,1,1,Adult
76,0,3,female,16.542133948024205,0,4,18.00546739056181,S,5,0,Teen
77,0,3,male,54.81963944303985,2,0,3.357296139303198,S,3,0,Middle-aged
78,0,1,male,36.83752955110118,0,0,114.51518899831966,S,1,1,Middle-aged
79,1,2,male,27.439293376714218,1,0,19.26035943339436,S,2,0,Adult
80,1,1,female,20.750007382592344,0,0,108.43520551731199,S,1,1,Adult
81,1,3,female,,0,0,7.703655586018295,Q,1,1,Adult
82,1,3,female,7.045610151087978,0,0,9.07517894958356,Q,1,1,Child
83,0,2,male,1.0,1,0,39.180959499004246,C,2,0,Child
84,0,1,male,42.64581408561922,1,1,374.093728333504,S,3,0,Middle-aged
85,0,2,male,,0,0,15.163589883577341,S,1,1,Adult
86,0,2,male,,0,0,20.67341573903121,S,1,1,Adult
87,0,3,male,,0,0,9.111481645655324,Q,1,1,Adult
88,0,3,male,43.09657109702984,0,0,4.80082497775125,S,1,1,Middle-aged
89,0,3,male,22.00763078048865,2,1,10.798200780676469,S,4,0,Adult
90,0,3,male,55.01974042162136,0,0,7.9716014334210845,S,1,1,Middle-aged
91,1,1,female,45.68191575179044,0,0,52.60617117025811,S,1,1,Middle-aged
92,0,3,male,29.27460051777355,0,0,5.371875430989502,Q,1,1,Adult
93,0,3,male,8.052468160841734,0,2,4.317589618311075,S,3,0,Child
94,0,3,female,26.082191649962795,0,0,4.284368403991458,S,1,1,Adult
95,1,3,male,18.737118998739646,0,0,5.551742940159961,S,1,1,Adult
96,1,3,female,31.082529476686737,1,0,10.676906756232572,C,2,0,Adult
97,1,3,male,23.47743143077367,1,0,5.072960895840373,S,2,0,Adult
98,1,2,male,35.3220206470143,0,0,20.139542870037523,C,1,1,Middle-aged
99,1,1,female,57.49461028119602,1,1,169.1008704317845,S,3,0,Middle-aged
100,1,1,female,54.45396350953669,0,0,47.335362560197495,C,1,1,Middle-aged
101,1,1,female,41.25018329638849,0,2,140.98768687569003,C,3,0,Middle-aged
102,0,3,male,4.574455521539342,0,0,12.415051088068713,S,1,1,Child
103,0,2,male,,0,0,30.3867057856467,S,1,1,Adult
104,1,3,male,22.663880051704034,0,0,10.270715771026499,S,1,1,Adult
105,0,3,male,,0,1,15.85520640735187,S,2,0,Adult
106,1,2,female,47.953226801106716,0,0,31.99430615128494,C,1,1,Middle-aged
107,0,2,male,24.28813677136359,4,2,14.850151343769245,S,7,0,Adult
108,0,3,female,14.694247264951732,0,2,8.691613799336157,S,3,0,Teen
109,1,1,male,,0,2,76.69534722435161,S,3,0,Adult
110,1,1,male,22.82132052568745,0,0,123.4737657708085,S,1,1,Adult
111,0,2,male,34.132269231455474,0,0,13.615834787066532,C,1,1,Adult
112,0,1,female,47.997448996081296,0,1,53.1052572538934,S,2,0,Middle-aged
113,0,3,female,25.351017756422504,1,0,10.380272789226382,Q,2,0,Adult
114,0,3,female,21.756678867878023,0,0,7.802736783075548,Q,1,1,Adult
115,1,3,female,23.72656581316802,0,0,2.6359024569618206,S,1,1,Adult
116,0,3,female,,0,0,12.40173607366287,S,1,1,Adult
117,1,3,female,53.68919397721269,0,0,5.793149226388412,C,1,1,Middle-aged
118,1,1,male,42.74591159432945,0,0,166.77416941715424,S,1,1,Middle-aged
119,0,3,male,23.80036264219716,0,0,6.857490301335524,S,1,1,Adult
120,0,3,male,,0,0,17.524082719602134,S,1,1,Adult
121,1,3,female,15.874981602263517,0,0,9.534710625637853,S,1,1,Teen
122,1,3,female,,0,0,13.256314720440841,C,1,1,Adult
123,1,2,male,42.05511490951788,3,0,36.35132006279147,S,4,0,Middle-aged
124,1,1,female,40.10567613446629,0,0,98.32158929120641,S,1,1,Middle-aged
125,1,1,female,39.40728132311427,1,0,155.18076680056345,Q,2,0,Middle-aged
126,0,2,male,34.13261060854242,1,0,34.14251268424801,C,2,0,Adult
127,0,3,male,26.41854389682324,0,0,3.032177701816921,S,1,1,Adult
128,0,3,female,,0,0,3.721823422340495,C,1,1,Adult
129,0,1,male,43.690684681337856,0,0,42.272454607151836,S,1,1,Middle-aged
130,0,3,female,22.449056464137183,1,1,10.981945010058098,C,3,0,Adult
131,0,2,male,41.21313339877569,0,0,15.124532543076883,S,1,1,Middle-aged
132,1,1,female,20.572362664945803,1,0,145.97587945241176,S,2,0,Adult
133,1,1,female,28.058864333433874,2,0,42.053043540272625,C,3,0,Adult
134,1,2,female,22.437377361628712,1,0,21.103306249703806,S,2,0,Adult
135,0,3,male,45.21495695220279,0,0,7.406997597634336,Q,1,1,Middle-aged
136,0,2,female,44.52292200608252,0,0,47.93513311716935,S,1,1,Middle-aged
137,0,3,female,10.176634062804705,1,0,5.248005419409607,Q,2,0,Child
138,0,3,male,11.534161145428033,0,0,14.726455589038261,Q,1,1,Child
139,1,2,female,37.86048736538147,0,0,67.57457732922393,S,1,1,Middle-aged
140,1,3,male,,1,2,7.227307991367031,C,4,0,Adult
141,0,3,male,27.60899890824056,0,0,5.203976173756262,S,1,1,Adult
142,0,2,male,6.174467754986853,2,0,16.22959768015554,Q,3,0,Child
143,1,3,male,28.3663880866631,0,0,4.387862215477418,S,1,1,Adult
144,0,2,male,,0,0,30.931827796502137,C,1,1,Adult
145,1,2,female,20.699589726915313,2,1,19.199733764322932,S,4,0,Adult
146,1,1,male,33.931948556636925,0,0,99.20440890424796,S,1,1,Adult
147,0,3,female,16.256171028157876,0,0,7.16895594498043,S,1,1,Teen
148,1,3,male,,0,1,29.78366803243654,S,2,0,Adult
149,0,1,male,32.9475201280555,0,0,197.5768274292149,C,1,1,Adult
150,0,2,male,38.07758424827655,0,0,46.37513448450426,S,1,1,Middle-aged
151,1,3,female,13.436998665639504,0,2,13.980475648395812,S,3,0,Teen
152,0,1,male,19.44286123644631,0,0,101.94614636171539,S,1,1,Adult
153,0,1,male,30.289903260262843,0,0,76.31207325504268,S,1,1,Adult
154,0,3,female,24.635166801634018,1,0,11.004505906124328,S,2,0,Adult
155,0,3,male,36.1224026290235,1,0,6.571522088678468,C,2,0,Middle-aged
156,0,2,male,27.936624781064687,0,0,7.312543839658852,Q,1,1,Adult
157,0,3,male,15.755404735406517,0,1,4.2110385565962165,S,2,0,Teen
158,0,3,female,,0,0,8.53232681206638,S,1,1,Adult
159,1,1,male,,0,0,319.03895953605115,S,1,1,Adult
160,1,3,female,38.73711533742757,1,2,7.7187003175771425,S,4,0,Middle-aged
161,0,2,male,19.619142873946465,1,0,8.288573769051414,S,2,0,Adult
162,0,3,female,25.415496865110953,0,0,6.623088537303656,C,1,1,Adult
163,0,3,female,41.44052393405188,0,0,24.901333700305194,S,1,1,Middle-aged
164,1,3,female,5.405465938115533,0,2,5.726122076652727,C,3,0,Child
165,1,1,male,24.66949670564911,0,1,43.63545683782173,S,2,0,Adult
166,1,3,female,,0,0,6.543591681654488,S,1,1,Adult
167,0,2,male,26.09295171416254,4,0,11.468182058193882,S,5,0,Adult
168,0,1,male,52.735405178895284,1,0,388.91893608694375,S,2,0,Middle-aged
169,0,1,male,,0,2,160.06220604033382,S,3,0,Adult
170,1,3,female,12.877331174657739,0,0,8.737197665918268,C,1,1,Teen
171,1,3,female,18.985046341198256,2,0,6.629304981461857,S,3,0,Adult
172,1,1,female,2.182842634400572,0,1,59.159396813992,C,2,0,Child
173,0,3,male,28.94719472708918,0,0,6.498859776328373,S,1,1,Adult
174,0,1,male,23.675262841543876,0,0,26.762146467897164,S,1,1,Adult
175,1,3,female,28.003543722196508,1,0,35.81507900241537,S,2,0,Adult
176,0,1,male,27.513559406628662,0,0,270.83769972376695,S,1,1,Adult
177,0,3,male,20.24624692075214,0,0,4.105832307127218,S,1,1,Adult
178,0,2,male,35.781404494335405,1,2,18.95931430642792,S,4,0,Middle-aged
179,0,3,male,,1,0,3.294701481572267,S,2,0,Adult
180,0,1,male,53.87072860602669,2,0,139.3517858828941,S,3,0,Middle-aged
181,0,2,male,16.299938139127313,0,0,15.321915321182173,S,1,1,Teen
182,0,1,male,21.224032599539786,0,0,25.387970366754352,S,1,1,Adult
183,0,3,male,23.04128286122912,1,0,2.861044775727048,S,2,0,Adult
184,0,3,female,44.43789525979179,1,0,9.328308827017679,Q,2,0,Middle-aged
185,1,2,male,,0,1,18.282577592273967,S,2,0,Adult
186,0,3,male,9.110958041609358,0,0,4.498804254526599,C,1,1,Child
187,0,3,female,23.884206500925984,1,0,8.13793548984091,S,2,0,Adult
188,0,3,male,,1,0,4.358035527711876,S,2,0,Adult
189,1,3,female,,0,2,10.044634170725482,S,3,0,Adult
190,1,2,female,14.230249746537403,0,0,39.996970893628024,Q,1,1,Teen
191,0,1,male,63.23030731804024,0,1,99.36587951367352,S,2,0,Senior
192,0,3,male,20.660409716594092,0,0,2.491898594792771,C,1,1,Adult
193,1,3,female,20.111423591418266,0,2,4.043111023442198,S,3,0,Adult
194,1,3,female,42.656722580185644,0,0,3.7988948946067786,S,1,1,Middle-aged
195,1,2,male,32.5165595903684,0,0,36.421824542210956,S,1,1,Adult
196,0,2,male,41.13654085206831,0,0,33.74156809067898,S,1,1,Middle-aged
197,0,3,male,24.29482345267925,0,0,8.744128268385152,S,1,1,Adult
198,0,3,female,18.939797795591968,1,0,5.444544417292009,S,2,0,Adult
199,0,3,male,,0,1,1.381193196089024,S,2,0,Adult
200,0,3,female,25.78420715317316,0,0,7.562647874771162,Q,1,1,Adult
201,0,3,male,25.957078322790593,1,3,11.855945249551285,S,5,0,Adult
202,0,1,male,24.61352363590494,0,2,296.2181715990006,C,3,0,Adult
203,0,1,male,,3,0,87.75763320104717,S,4,0,Adult
204,1,3,male,,1,1,4.95704944335289,S,3,0,Adult
205,0,3,male,22.842200423439515,0,0,8.954470177519335,Q,1,1,Adult
206,1,1,male,51.93745456716313,4,0,45.6375668951482,C,5,0,Middle-aged
207,0,1,male,49.42501980751387,0,0,301.65573893006683,C,1,1,Middle-aged
208,0,3,female,30.008741568807004,0,0,4.54981605671982,S,1,1,Adult
209,0,1,male,53.22449843644095,0,0,47.136456511248795,S,1,1,Middle-aged
210,0,1,male,,0,0,56.38548121559965,S,1,1,Adult
211,1,3,female,14.063976362894843,2,0,8.890813810540747,S,3,0,Teen
212,1,3,female,,0,0,14.831074426519764,S,1,1,Adult
213,1,3,female,37.21223695283631,0,0,5.686303389817298,C,1,1,Middle-aged
214,1,1,female,45.560339242636914,0,0,48.65414949139754,C,1,1,Middle-aged
215,0,3,male,32.792376212050314,0,1,2.722895336269349,S,2,0,Adult
216,1,1,male,,0,0,36.464519698440974,S,1,1,Adult
217,1,2,female,,0,0,17.07392750551683,C,1,1,Adult
218,1,3,female,17.5014829868134,1,0,7.421711903148993,S,2,0,Teen
219,0,3,male,13.235111082423543,0,0,12.83902703792316,S,1,1,Teen
220,0,3,female,11.927800040974008,1,1,7.843479697529151,S,3,0,Child
221,0,3,male,39.54590426260397,0,0,7.357906540741775,S,1,1,Middle-aged
222,0,3,male,19.082261730950215,1,0,3.330716628274727,Q,2,0,Adult
223,1,1,male,44.358564340657736,1,0,43.696356462158896,S,2,0,Middle-aged
224,0,2,male,27.491746804183684,0,0,17.453438673637667,S,1,1,Adult
225,1,2,male,36.401820921894334,0,5,18.529839389384247,S,6,0,Middle-aged
226,1,2,male,26.198818728772235,1,1,28.61042538823134,C,3,0,Adult
227,0,3,female,,0,0,10.94217266606255,C,1,1,Adult
228,0,2,male,27.77259038498495,3,0,31.01086527037131,S,4,0,Adult
229,0,3,male,,0,0,12.357685769872992,S,1,1,Adult
230,1,3,female,,0,0,6.121228221425177,S,1,1,Adult
231,0,3,female,14.912710870364275,0,1,6.323093429001278,S,2,0,Teen
232,1,3,female,,2,1,26.01353848351943,S,4,0,Adult
233,0,3,female,23.256984468940136,0,0,10.573829361185355,S,1,1,Adult
234,0,3,female,21.153285009685774,1,2,5.037443873298079,S,4,0,Adult
235,1,1,male,34.668790337140955,1,0,132.1170708774403,S,2,0,Adult
236,0,3,male,23.81928420698514,0,0,7.553204843790521,S,1,1,Adult
237,0,2,male,,0,0,11.662396107289934,C,1,1,Adult
238,0,1,male,57.414612925836146,1,0,134.37973864775384,S,2,0,Middle-aged
239,0,3,male,26.43518413860939,0,0,27.79341694175463,S,1,1,Adult
240,1,1,female,34.0817767936757,1,0,33.386262536311875,nan,2,0,Adult
241,0,3,male,45.21218219349977,0,0,7.247005490839753,S,1,1,Middle-aged
242,0,3,male,,0,0,4.675269156573982,S,1,1,Adult
243,0,3,male,45.36918617604124,1,1,5.490958534603692,S,3,0,Middle-aged
244,1,2,female,37.540584432451475,0,0,30.92107798988267,S,1,1,Middle-aged
245,0,1,male,28.908516287587567,0,0,70.04102523877613,C,1,1,Adult
246,0,3,female,1.0,0,1,20.865625311466953,S,2,0,Child
247,1,2,male,26.645180348801482,0,2,18.580069467542938,C,3,0,Adult
248,0,3,male,26.18198017629617,0,2,9.408247581572109,S,3,0,Adult
249,0,3,male,,1,0,5.558836718419394,S,2,0,Adult
250,1,3,female,24.491579073499924,0,0,4.9040440170277755,S,1,1,Adult
251,0,2,male,32.93783248673447,0,0,33.59257819954307,S,1,1,Adult
252,1,2,female,31.335321216639308,0,0,13.847023578220394,S,1,1,Adult
253,1,3,male,28.07466203298374,0,2,6.774085850458197,S,3,0,Adult
254,0,2,male,44.186808347259785,0,0,13.674450812703254,S,1,1,Middle-aged
255,1,1,female,,2,0,33.87413452979273,S,3,0,Adult
256,0,3,female,,1,0,6.736739013711001,C,2,0,Adult
257,1,3,female,23.431155199441143,0,0,4.607127000309013,S,1,1,Adult
258,0,3,female,38.259303066771665,0,1,3.3445447976282296,Q,2,0,Middle-aged
259,0,3,female,1.0,0,0,8.588112714704357,S,1,1,Child
260,1,1,female,51.04771656943405,0,0,92.18583435918553,S,1,1,Middle-aged
261,1,3,female,15.810280239295464,0,0,3.79468740802912,C,1,1,Teen
262,1,3,female,,0,0,14.291735721343365,S,1,1,Adult
263,1,1,female,31.948670251695226,0,0,71.61051064926822,S,1,1,Adult
264,0,3,male,40.835627946924625,0,0,5.559905315060729,S,1,1,Middle-aged
265,0,3,female,,0,0,12.793715682644175,S,1,1,Adult
266,0,3,male,28.825560293907206,2,0,6.33978658368157,S,3,0,Adult
267,0,3,female,27.67709470071873,0,2,8.575899434690296,nan,3,0,Adult
268,0,3,female,,0,2,8.477849777927652,S,3,0,Adult
269,0,2,male,22.11653788321908,0,2,57.00777766422802,C,3,0,Adult
270,0,2,female,25.469344123092483,0,0,23.09130598827322,S,1,1,Adult
271,0,3,male,,1,0,7.121017963886924,S,2,0,Adult
272,0,3,male,23.824162639351705,0,0,3.212000175263234,S,1,1,Adult
273,0,3,female,13.584767282340378,0,2,4.325421483726841,C,3,0,Teen
274,0,3,male,17.75331861213057,0,3,1.1388378259867153,C,4,0,Teen
275,0,3,female,20.284695978323146,1,1,7.623192302500138,S,3,0,Adult
276,1,3,female,16.34739964572413,0,0,16.158397410118063,S,1,1,Teen
277,0,3,male,23.166266595191686,0,2,3.9420863094639538,S,3,0,Adult
278,0,3,male,43.09896883822002,0,0,10.499450841677213,S,1,1,Middle-aged
279,0,3,male,,0,0,9.567198553101598,S,1,1,Adult
280,0,3,male,19.14791230865201,0,0,4.706165627489538,C,1,1,Adult
281,0,3,female,30.517367008603756,0,0,18.576930101970124,S,1,1,Adult
282,1,2,male,13.33310194765071,0,0,41.89708070152848,C,1,1,Teen
283,1,2,male,,1,0,16.744219684426344,S,2,0,Adult
284,1,1,male,14.742595722110092,0,0,512.0,S,1,1,Teen
285,0,3,male,23.813302811236895,0,0,6.287217908960207,S,1,1,Adult
286,0,1,female,28.721017296878877,0,1,40.64900695317335,S,2,0,Adult
287,0,3,male,,4,0,7.211177026980311,C,5,0,Adult
288,0,3,female,36.78783379306532,0,0,11.356594524445367,S,1,1,Middle-aged
289,0,2,male,31.094259286125386,1,1,27.372756735007446,S,3,0,Adult
290,0,3,female,11.70469994902005,0,2,9.708867975321866,S,3,0,Child
291,1,1,male,39.22609506535025,0,0,152.53331933351208,S,1,1,Middle-aged
292,1,1,male,43.543099458774826,0,0,21.22713820964964,S,1,1,Middle-aged
293,1,3,female,23.081007725974715,0,0,2.3772304090929444,C,1,1,Adult
294,0,2,male,44.4714722148545,2,0,19.912812742998632,S,3,0,Middle-aged
295,1,1,female,40.76258167633295,3,0,44.828155206547635,C,4,0,Middle-aged
296,1,3,female,56.652338655566815,0,1,35.251039280110795,S,2,0,Middle-aged
297,0,3,male,35.71893554040554,0,0,12.440122954088153,S,1,1,Middle-aged
298,0,1,male,55.468595677067015,2,1,241.06502147124866,Q,4,0,Middle-aged
299,1,3,female,,0,1,9.360299965154834,S,2,0,Adult
300,0,1,male,,0,2,49.55684966390959,C,3,0,Adult
301,0,1,male,15.950287427937667,0,0,102.91483299836085,S,1,1,Teen
302,0,3,male,27.190351364769263,0,2,2.583379376521142,S,3,0,Adult
303,0,3,male,25.130545098426765,0,0,5.309984541745106,C,1,1,Adult
304,0,3,male,31.732805008310997,0,0,7.308121510892302,C,1,1,Adult
305,1,3,female,,0,0,5.009367297828194,S,1,1,Adult
306,0,3,female,20.544703448628965,0,0,3.4155887181986433,S,1,1,Adult
307,0,3,female,5.237633700485848,0,0,4.716532128505319,S,1,1,Child
308,1,2,female,24.485412706058924,0,0,10.642805037216684,C,1,1,Adult
309,0,3,male,16.89023234760017,1,0,11.575808781192714,S,2,0,Teen
310,1,2,female,42.54301217847693,0,0,28.223960745206995,C,1,1,Middle-aged
311,0,2,male,34.1972342472727,0,0,22.99332754507141,S,1,1,Adult
312,0,1,male,34.41822408335672,2,0,157.40838963745458,S,3,0,Adult
313,0,1,male,33.42034524775663,2,1,101.7888371308703,S,4,0,Adult
314,0,3,male,10.922121291606722,0,0,8.904965518885264,S,1,1,Child
315,1,3,female,4.5415767792326065,0,0,4.044244266117532,Q,1,1,Child
316,1,3,female,25.887193444366027,1,0,7.885605026944122,S,2,0,Adult
317,0,2,male,31.02341080192022,1,0,27.057080559861767,Q,2,0,Adult
318,0,1,male,43.88633468146582,3,0,93.1794669467957,S,4,0,Middle-aged
319,1,1,female,25.89852500720147,1,0,104.17419378929674,C,2,0,Adult
320,0,2,male,37.88837956067485,0,3,43.00668848017388,C,4,0,Middle-aged
321,1,3,male,,0,0,5.060713107246658,S,1,1,Adult
322,1,3,male,26.758110411501317,0,0,2.9675077244593866,S,1,1,Adult
323,0,3,female,21.154449402884275,0,0,1.9639871882019975,S,1,1,Adult
324,0,2,female,19.947486817260366,0,1,10.89404606320861,C,2,0,Adult
325,0,3,male,20.929156392884543,0,0,7.899776848928733,C,1,1,Adult
326,0,3,male,5.289359756402547,0,0,5.130504624526658,S,1,1,Child
327,0,3,female,38.1033540554749,1,0,5.93966694361162,C,2,0,Middle-aged
328,0,3,female,35.84126634985365,0,0,2.344332351650685,S,1,1,Middle-aged
329,1,2,male,,0,0,24.22101421195995,S,1,1,Adult
330,0,2,female,20.37414490188427,0,0,31.51940507369866,C,1,1,Adult
331,0,2,male,,0,0,30.658979615106873,S,1,1,Adult
332,0,3,male,20.97520095545406,1,0,30.8789345605387,C,2,0,Adult
333,1,1,female,43.02856268868912,1,0,26.622121940886945,S,2,0,Middle-aged
334,0,1,male,,5,0,78.40146983635844,S,6,0,Adult
335,0,1,male,28.21953230165524,0,0,203.78109593318723,S,1,1,Adult
336,0,1,male,25.812760518132357,0,0,127.84516523973055,S,1,1,Adult
337,0,3,male,,0,2,22.339478408822846,C,3,0,Adult
338,0,3,female,48.18328449710907,0,1,11.81798310308036,S,2,0,Middle-aged
339,0,3,male,40.439509721242345,1,0,9.252639359627842,S,2,0,Middle-aged
340,1,1,female,51.95931257692347,1,0,134.83797341007855,S,2,0,Middle-aged
341,0,3,male,20.244203601179006,1,0,2.9912006455174573,S,2,0,Adult
342,0,3,male,11.42919649006884,0,0,9.72921276016568,C,1,1,Child
343,1,1,male,18.394126155369253,1,0,191.50262592697672,S,2,0,Adult
344,1,2,female,47.11073699549507,0,3,26.311657672789078,S,4,0,Middle-aged
345,0,2,male,23.051455965982207,1,0,26.675798486915877,Q,2,0,Adult
346,0,3,female,,0,0,2.451004073445434,S,1,1,Adult
347,0,3,male,29.265183089124992,0,0,4.617479370988379,C,1,1,Adult
348,1,1,female,61.96712074143842,0,0,166.48704541844873,S,1,1,Senior
349,0,2,male,,2,0,30.20812525215847,S,3,0,Adult
350,1,3,female,,0,0,4.142635741356313,C,1,1,Adult
351,0,3,female,15.885920063122619,0,0,7.165871178199887,S,1,1,Teen
352,1,3,female,16.345785317782536,1,1,17.620218164532965,S,3,0,Teen
353,1,3,female,4.395256618695413,0,0,11.14322436286574,S,1,1,Child
354,1,1,female,41.988161008865845,0,2,9.224516172185465,S,3,0,Middle-aged
355,0,1,male,,0,1,207.85004833104185,S,2,0,Adult
356,1,3,male,32.096986111436635,0,0,10.285200542066907,C,1,1,Adult
357,0,1,male,,2,1,269.49676557340945,S,4,0,Adult
358,0,3,female,30.65727839793808,1,0,5.773918865200657,S,2,0,Adult
359,0,3,male,37.68419539537763,0,3,11.506549276342417,C,4,0,Middle-aged
360,1,3,female,27.385535060066243,4,0,6.4544049177696285,S,5,0,Adult
361,0,2,male,41.51948009320495,0,0,13.661836633106091,S,1,1,Middle-aged
362,0,3,male,32.46334973142652,0,0,17.56625981330144,C,1,1,Adult
363,0,3,male,15.914477838207398,0,0,2.406187688357563,C,1,1,Teen
364,1,3,female,22.147467494249454,0,4,18.37504868722684,S,5,0,Adult
365,0,3,male,1.0,0,0,10.012888848096186,S,1,1,Child
366,0,2,male,32.07032139507708,2,0,8.30369536396026,S,3,0,Adult
367,0,3,male,20.42804312879931,1,0,7.497373298502615,S,2,0,Adult
368,0,3,male,31.55528331469199,0,2,5.712643976015852,S,3,0,Adult
369,0,1,male,28.33458723405853,0,0,98.01350745807467,C,1,1,Adult
370,1,1,male,,1,0,288.23858484306913,Q,2,0,Adult
371,1,1,female,49.10437113510337,2,0,76.0451765520963,C,3,0,Middle-aged
